season,date,home_team,away_team,y,is_promoted_match,promoted_match_idx,p0_p_away,p0_p_draw,p0_p_home,p1_p_away,p1_p_draw,p1_p_home,p2_p_away,p2_p_draw,p2_p_home,p4_p_away,p4_p_draw,p4_p_home,suppressed_p3
2021,2020-09-26,Schalke 04,Werder Bremen,0,False,0,0.3265922877475697,0.2911271960680294,0.38228051618440095,0.3265922877475697,0.2911271960680294,0.38228051618440095,0.3265922877475697,0.2911271960680294,0.38228051618440095,0.3265922877475697,0.2911271960680294,0.38228051618440095,False
2021,2020-09-26,Mainz,Stuttgart,0,True,2,0.24705363049156037,0.29607219446816985,0.4568741750402697,0.23765624884238054,0.11273191631313272,0.6496118348444867,0.2385959870072985,0.13106594412863642,0.630338068864065,0.3400779142595062,0.28541829171080024,0.3745037940296937,True
2021,2020-09-26,M'gladbach,Union Berlin,1,False,0,0.15678553928875022,0.24023221544523957,0.6029822452660102,0.15678553928875022,0.24023221544523957,0.6029822452660102,0.15678553928875022,0.24023221544523957,0.6029822452660102,0.15678553928875022,0.24023221544523957,0.6029822452660102,False
2021,2020-09-26,Augsburg,Dortmund,2,False,0,0.6203832312222816,0.20778889092714767,0.17182787785057074,0.6203832312222816,0.20778889092714767,0.17182787785057074,0.6203832312222816,0.20778889092714767,0.17182787785057074,0.6203832312222816,0.20778889092714767,0.17182787785057074,False
2021,2020-09-26,Bielefeld,FC Koln,2,True,2,0.3,0.26,0.44,0.2274412921507698,0.10612857562611076,0.6664301322231194,0.23469716293569282,0.12151571806349969,0.6437871190008075,0.2673735711307484,0.2555544091431424,0.47707201972610924,True
2021,2020-09-26,Leverkusen,RB Leipzig,1,False,0,0.4090186041274502,0.26211504513505907,0.32886635073749065,0.4090186041274502,0.26211504513505907,0.32886635073749065,0.4090186041274502,0.26211504513505907,0.32886635073749065,0.4090186041274502,0.26211504513505907,0.32886635073749065,False
2021,2020-09-27,Freiburg,Wolfsburg,1,False,0,0.3564820021840211,0.2952620300820628,0.34825596773391615,0.3564820021840211,0.2952620300820628,0.34825596773391615,0.3564820021840211,0.2952620300820628,0.34825596773391615,0.3564820021840211,0.2952620300820628,0.34825596773391615,False
2021,2020-09-27,Hoffenheim,Bayern Munich,2,False,0,0.6355694489927508,0.20437026383302373,0.16006028717422544,0.6355694489927508,0.20437026383302373,0.16006028717422544,0.6355694489927508,0.20437026383302373,0.16006028717422544,0.6355694489927508,0.20437026383302373,0.16006028717422544,False
2021,2020-10-02,Union Berlin,Mainz,2,False,0,0.31644496719861365,0.28995509245094975,0.39359994035043666,0.31644496719861365,0.28995509245094975,0.39359994035043666,0.31644496719861365,0.28995509245094975,0.39359994035043666,0.31644496719861365,0.28995509245094975,0.39359994035043666,False
2021,2020-10-03,Stuttgart,Leverkusen,1,True,3,0.5320333206963678,0.2648693453726549,0.2030973339309774,0.535906758282741,0.16343215352838372,0.3006610881888754,0.5351320707654664,0.18371959189723797,0.2811483373372958,0.44682153502210376,0.2649908489428937,0.2881876160350027,True
2021,2020-10-03,Werder Bremen,Bielefeld,2,True,3,0.3,0.26,0.44,0.3457622417023009,0.22274598822700656,0.43149177007069256,0.3366097933618407,0.23019679058160525,0.43319341605655404,0.30411183978407197,0.27529228661395133,0.4205958736019766,True
2021,2020-10-03,RB Leipzig,Schalke 04,2,False,0,0.11572739676535557,0.21114280469828092,0.6731297985363635,0.11572739676535557,0.21114280469828092,0.6731297985363635,0.11572739676535557,0.21114280469828092,0.6731297985363635,0.11572739676535557,0.21114280469828092,0.6731297985363635,False
2021,2020-10-03,Dortmund,Freiburg,2,False,0,0.11845013991644332,0.18740318900445097,0.6941466710791058,0.11845013991644332,0.18740318900445097,0.6941466710791058,0.11845013991644332,0.18740318900445097,0.6941466710791058,0.11845013991644332,0.18740318900445097,0.6941466710791058,False
2021,2020-10-03,Ein Frankfurt,Hoffenheim,2,False,0,0.3763445586069183,0.25461252636094384,0.3690429150321379,0.3763445586069183,0.25461252636094384,0.3690429150321379,0.3763445586069183,0.25461252636094384,0.3690429150321379,0.3763445586069183,0.25461252636094384,0.3690429150321379,False
2021,2020-10-03,FC Koln,M'gladbach,0,False,0,0.4935584782796515,0.25179165874397336,0.25464986297637515,0.4935584782796515,0.25179165874397336,0.25464986297637515,0.4935584782796515,0.25179165874397336,0.25464986297637515,0.4935584782796515,0.25179165874397336,0.25464986297637515,False
2021,2020-10-04,Bayern Munich,Hertha,2,False,0,0.05092040969963456,0.119845543412799,0.8292340468875665,0.05092040969963456,0.119845543412799,0.8292340468875665,0.05092040969963456,0.119845543412799,0.8292340468875665,0.05092040969963456,0.119845543412799,0.8292340468875665,False
2021,2020-10-04,Wolfsburg,Augsburg,1,False,0,0.22455987658380488,0.26035716329930503,0.5150829601168901,0.22455987658380488,0.26035716329930503,0.5150829601168901,0.22455987658380488,0.26035716329930503,0.5150829601168901,0.22455987658380488,0.26035716329930503,0.5150829601168901,False
2021,2020-10-17,Augsburg,RB Leipzig,0,False,0,0.5969393042754918,0.22793656224279413,0.17512413348171416,0.5969393042754918,0.22793656224279413,0.17512413348171416,0.5969393042754918,0.22793656224279413,0.17512413348171416,0.5969393042754918,0.22793656224279413,0.17512413348171416,False
2021,2020-10-17,Bielefeld,Bayern Munich,0,True,4,0.3,0.26,0.44,0.7315499225715125,0.08225774838994682,0.18619232903854063,0.6020849458000587,0.1355804238729628,0.26233463032697846,0.7290408313280239,0.17542681440166435,0.0955323542703118,True
2021,2020-10-17,Freiburg,Werder Bremen,1,False,0,0.31428574016072197,0.2811242861032711,0.404589973736007,0.31428574016072197,0.2811242861032711,0.404589973736007,0.31428574016072197,0.2811242861032711,0.404589973736007,0.31428574016072197,0.2811242861032711,0.404589973736007,False
2021,2020-10-17,Hertha,Stuttgart,0,True,4,0.2152874716410078,0.2830249192802078,0.5016876090787845,0.2647081831681763,0.1320162825469294,0.6032755342848943,0.24988196971002574,0.17731887356691295,0.5727991567230614,0.30111847043489304,0.2794991260200403,0.41938240354506673,True
2021,2020-10-17,Hoffenheim,Dortmund,0,False,0,0.44667260056074215,0.23828412968985102,0.31504326974940694,0.44667260056074215,0.23828412968985102,0.31504326974940694,0.44667260056074215,0.23828412968985102,0.31504326974940694,0.44667260056074215,0.23828412968985102,0.31504326974940694,False
2021,2020-10-17,M'gladbach,Wolfsburg,1,False,0,0.23418870629610056,0.2727993241974086,0.49301196950649084,0.23418870629610056,0.2727993241974086,0.49301196950649084,0.23418870629610056,0.2727993241974086,0.49301196950649084,0.23418870629610056,0.2727993241974086,0.49301196950649084,False
2021,2020-10-17,Mainz,Leverkusen,0,False,0,0.49149012130627867,0.2564041197288006,0.2521057589649208,0.49149012130627867,0.2564041197288006,0.2521057589649208,0.49149012130627867,0.2564041197288006,0.2521057589649208,0.49149012130627867,0.2564041197288006,0.2521057589649208,False
2021,2020-10-18,FC Koln,Ein Frankfurt,1,False,0,0.4198183361186625,0.2515694856460413,0.3286121782352963,0.4198183361186625,0.2515694856460413,0.3286121782352963,0.4198183361186625,0.2515694856460413,0.3286121782352963,0.4198183361186625,0.2515694856460413,0.3286121782352963,False
2021,2020-10-18,Schalke 04,Union Berlin,1,False,0,0.27093006938721786,0.2994065650002657,0.4296633656125164,0.27093006938721786,0.2994065650002657,0.4296633656125164,0.27093006938721786,0.2994065650002657,0.4296633656125164,0.27093006938721786,0.2994065650002657,0.4296633656125164,False
2021,2020-10-23,Stuttgart,FC Koln,1,True,5,0.3538856843001303,0.2873460964049317,0.358768219294938,0.25336377530309057,0.12357519324699541,0.6230610314499141,0.29357253890190643,0.18908355451016992,0.5173439065879237,0.2673735711307484,0.2555544091431424,0.47707201972610924,True
2021,2020-10-24,Union Berlin,Freiburg,1,False,0,0.34080536795020416,0.2971440302807766,0.3620506017690193,0.34080536795020416,0.2971440302807766,0.3620506017690193,0.34080536795020416,0.2971440302807766,0.3620506017690193,0.34080536795020416,0.2971440302807766,0.3620506017690193,False
2021,2020-10-24,RB Leipzig,Hertha,2,False,0,0.12922725035224453,0.2052380391658785,0.665534710481877,0.12922725035224453,0.2052380391658785,0.665534710481877,0.12922725035224453,0.2052380391658785,0.665534710481877,0.12922725035224453,0.2052380391658785,0.665534710481877,False
2021,2020-10-24,Bayern Munich,Ein Frankfurt,2,False,0,0.06696307701082649,0.13471724569613944,0.7983196772930342,0.06696307701082649,0.13471724569613944,0.7983196772930342,0.06696307701082649,0.13471724569613944,0.7983196772930342,0.06696307701082649,0.13471724569613944,0.7983196772930342,False
2021,2020-10-24,Dortmund,Schalke 04,2,False,0,0.11112782559035281,0.18938616762134985,0.6994860067882973,0.11112782559035281,0.18938616762134985,0.6994860067882973,0.11112782559035281,0.18938616762134985,0.6994860067882973,0.11112782559035281,0.18938616762134985,0.6994860067882973,False
2021,2020-10-24,Mainz,M'gladbach,0,False,0,0.47192328048142307,0.2731908519873173,0.25488586753125964,0.47192328048142307,0.2731908519873173,0.25488586753125964,0.47192328048142307,0.2731908519873173,0.25488586753125964,0.47192328048142307,0.2731908519873173,0.25488586753125964,False
2021,2020-10-25,Werder Bremen,Hoffenheim,1,False,0,0.43458991236789635,0.2554385277828793,0.30997155984922453,0.43458991236789635,0.2554385277828793,0.30997155984922453,0.43458991236789635,0.2554385277828793,0.30997155984922453,0.43458991236789635,0.2554385277828793,0.30997155984922453,False
2021,2020-10-25,Wolfsburg,Bielefeld,2,True,5,0.3,0.26,0.44,0.24117780668944835,0.11508615144713454,0.6437360418634172,0.26470668401366904,0.17305169086828073,0.5622416251180503,0.25667911675842336,0.27975066547119987,0.4635702177703768,True
2021,2020-10-26,Leverkusen,Augsburg,2,False,0,0.16043020121396676,0.2115935657026608,0.6279762330833726,0.16043020121396676,0.2115935657026608,0.6279762330833726,0.16043020121396676,0.2115935657026608,0.6279762330833726,0.16043020121396676,0.2115935657026608,0.6279762330833726,False
2021,2020-10-30,Schalke 04,Stuttgart,1,True,6,0.23516329304638492,0.30909616412882374,0.45574054282479126,0.23516329304638492,0.30909616412882374,0.45574054282479126,0.2874085589989875,0.26067086063993905,0.45192058036107347,0.3224796048438133,0.2995369118785507,0.3779834832776361,False
2021,2020-10-31,Augsburg,Mainz,2,False,0,0.3061587906465709,0.2730633229848722,0.42077788636855695,0.3061587906465709,0.2730633229848722,0.42077788636855695,0.3061587906465709,0.2730633229848722,0.42077788636855695,0.3061587906465709,0.2730633229848722,0.42077788636855695,False
2021,2020-10-31,Bielefeld,Dortmund,0,True,6,0.3,0.26,0.44,0.3,0.26,0.44,0.4369149857168202,0.20260317648373372,0.3604818377994461,0.5642874291637692,0.23159387002046514,0.20411870081576566,False
2021,2020-10-31,FC Koln,Bayern Munich,0,False,0,0.7961712760002703,0.13295284722115291,0.0708758767785768,0.7961712760002703,0.13295284722115291,0.0708758767785768,0.7961712760002703,0.13295284722115291,0.0708758767785768,0.7961712760002703,0.13295284722115291,0.0708758767785768,False
2021,2020-10-31,M'gladbach,RB Leipzig,2,False,0,0.4056490315210147,0.2766796954195608,0.3176712730594245,0.4056490315210147,0.2766796954195608,0.3176712730594245,0.4056490315210147,0.2766796954195608,0.3176712730594245,0.4056490315210147,0.2766796954195608,0.3176712730594245,False
2021,2020-10-31,Ein Frankfurt,Werder Bremen,1,False,0,0.2569891088267865,0.2536605677701178,0.4893503234030958,0.2569891088267865,0.2536605677701178,0.4893503234030958,0.2569891088267865,0.2536605677701178,0.4893503234030958,0.2569891088267865,0.2536605677701178,0.4893503234030958,False
2021,2020-11-01,Freiburg,Leverkusen,0,False,0,0.4552501092610836,0.2678038302812295,0.27694606045768694,0.4552501092610836,0.2678038302812295,0.27694606045768694,0.4552501092610836,0.2678038302812295,0.27694606045768694,0.4552501092610836,0.2678038302812295,0.27694606045768694,False
2021,2020-11-01,Hertha,Wolfsburg,1,False,0,0.3477162513422452,0.28663219368820875,0.3656515549695461,0.3477162513422452,0.28663219368820875,0.3656515549695461,0.3477162513422452,0.28663219368820875,0.3656515549695461,0.3477162513422452,0.28663219368820875,0.3656515549695461,False
2021,2020-11-02,Hoffenheim,Union Berlin,0,False,0,0.16300798068596387,0.22408816407960094,0.6129038552344352,0.16300798068596387,0.22408816407960094,0.6129038552344352,0.16300798068596387,0.22408816407960094,0.6129038552344352,0.16300798068596387,0.22408816407960094,0.6129038552344352,False
2021,2020-11-06,Werder Bremen,FC Koln,1,False,0,0.2680391106865599,0.24723686683184737,0.4847240224815927,0.2680391106865599,0.24723686683184737,0.4847240224815927,0.2680391106865599,0.24723686683184737,0.4847240224815927,0.2680391106865599,0.24723686683184737,0.4847240224815927,False
2021,2020-11-07,RB Leipzig,Freiburg,2,False,0,0.12309258326720421,0.2087179393302346,0.6681894774025612,0.12309258326720421,0.2087179393302346,0.6681894774025612,0.12309258326720421,0.2087179393302346,0.6681894774025612,0.12309258326720421,0.2087179393302346,0.6681894774025612,False
2021,2020-11-07,Stuttgart,Ein Frankfurt,1,True,7,0.4473326320763775,0.2875504653467391,0.2651169025768835,0.4473326320763775,0.2875504653467391,0.2651169025768835,0.4126600390719285,0.2749866136328726,0.31235334729519904,0.361107353661261,0.2741653702353145,0.3647272761034245,False
2021,2020-11-07,Union Berlin,Bielefeld,2,True,7,0.3,0.26,0.44,0.3,0.26,0.44,0.29335377431551324,0.21491973473692827,0.4917264909475585,0.35350795088258496,0.29260687067280033,0.3538851784446148,False
2021,2020-11-07,Mainz,Schalke 04,1,False,0,0.3088467654827903,0.2973023184624784,0.3938509160547313,0.3088467654827903,0.2973023184624784,0.3938509160547313,0.3088467654827903,0.2973023184624784,0.3938509160547313,0.3088467654827903,0.2973023184624784,0.3938509160547313,False
2021,2020-11-07,Augsburg,Hertha,0,False,0,0.34864196939156666,0.27325826743197495,0.37809976317645827,0.34864196939156666,0.27325826743197495,0.37809976317645827,0.34864196939156666,0.27325826743197495,0.37809976317645827,0.34864196939156666,0.27325826743197495,0.37809976317645827,False
2021,2020-11-07,Dortmund,Bayern Munich,0,False,0,0.5095680304654508,0.2349542382459156,0.2554777312886336,0.5095680304654508,0.2349542382459156,0.2554777312886336,0.5095680304654508,0.2349542382459156,0.2554777312886336,0.5095680304654508,0.2349542382459156,0.2554777312886336,False
2021,2020-11-08,Leverkusen,M'gladbach,2,False,0,0.30181360298627025,0.26612261773430346,0.4320637792794264,0.30181360298627025,0.26612261773430346,0.4320637792794264,0.30181360298627025,0.26612261773430346,0.4320637792794264,0.30181360298627025,0.26612261773430346,0.4320637792794264,False
2021,2020-11-08,Wolfsburg,Hoffenheim,2,False,0,0.37329982678572304,0.2705197899221686,0.3561803832921084,0.37329982678572304,0.2705197899221686,0.3561803832921084,0.37329982678572304,0.2705197899221686,0.3561803832921084,0.37329982678572304,0.2705197899221686,0.3561803832921084,False
2021,2020-11-21,Schalke 04,Wolfsburg,0,False,0,0.3675500468635957,0.3038131532655779,0.32863679987082633,0.3675500468635957,0.3038131532655779,0.32863679987082633,0.3675500468635957,0.3038131532655779,0.32863679987082633,0.3675500468635957,0.3038131532655779,0.32863679987082633,False
2021,2020-11-21,M'gladbach,Augsburg,1,False,0,0.16623343042745098,0.2299852948347998,0.6037812747377492,0.16623343042745098,0.2299852948347998,0.6037812747377492,0.16623343042745098,0.2299852948347998,0.6037812747377492,0.16623343042745098,0.2299852948347998,0.6037812747377492,False
2021,2020-11-21,Hertha,Dortmund,0,False,0,0.565586882248351,0.2284186026862665,0.20599451506538258,0.565586882248351,0.2284186026862665,0.20599451506538258,0.565586882248351,0.2284186026862665,0.20599451506538258,0.565586882248351,0.2284186026862665,0.20599451506538258,False
2021,2020-11-21,Hoffenheim,Stuttgart,1,True,8,0.13888551749766576,0.22525446097611754,0.6358600215262167,0.13888551749766576,0.22525446097611754,0.6358600215262167,0.15982878085414082,0.18611282436274917,0.65405839478311,0.20484293305810897,0.2381556301206564,0.5570014368212346,False
2021,2020-11-21,Bielefeld,Leverkusen,0,True,8,0.3,0.26,0.44,0.3,0.26,0.44,0.3708610387498601,0.2309850970389542,0.3981538642111857,0.44682153502210376,0.2649908489428937,0.2881876160350027,False
2021,2020-11-21,Bayern Munich,Werder Bremen,1,False,0,0.04934281370531062,0.1147220481261511,0.8359351381685384,0.04934281370531062,0.1147220481261511,0.8359351381685384,0.04934281370531062,0.1147220481261511,0.8359351381685384,0.04934281370531062,0.1147220481261511,0.8359351381685384,False
2021,2020-11-21,Ein Frankfurt,RB Leipzig,1,False,0,0.49401526926601413,0.2534004488244196,0.2525842819095663,0.49401526926601413,0.2534004488244196,0.2525842819095663,0.49401526926601413,0.2534004488244196,0.2525842819095663,0.49401526926601413,0.2534004488244196,0.2525842819095663,False
2021,2020-11-22,FC Koln,Union Berlin,0,False,0,0.2940692745210504,0.26624256989953315,0.43968815557941643,0.2940692745210504,0.26624256989953315,0.43968815557941643,0.2940692745210504,0.26624256989953315,0.43968815557941643,0.2940692745210504,0.26624256989953315,0.43968815557941643,False
2021,2020-11-22,Freiburg,Mainz,0,False,0,0.275405643285468,0.2833448775931108,0.4412494791214213,0.275405643285468,0.2833448775931108,0.4412494791214213,0.275405643285468,0.2833448775931108,0.4412494791214213,0.275405643285468,0.2833448775931108,0.4412494791214213,False
2021,2020-11-27,Wolfsburg,Werder Bremen,2,False,0,0.2587706174084083,0.2713685715264046,0.46986081106518707,0.2587706174084083,0.2713685715264046,0.46986081106518707,0.2587706174084083,0.2713685715264046,0.46986081106518707,0.2587706174084083,0.2713685715264046,0.46986081106518707,False
2021,2020-11-28,Stuttgart,Bayern Munich,0,True,9,0.7849578734722673,0.15367812251534402,0.06136400401238877,0.7849578734722673,0.15367812251534402,0.06136400401238877,0.7856310918349647,0.13560115582867413,0.07876775233636119,0.7290408313280239,0.17542681440166435,0.0955323542703118,False
2021,2020-11-28,Union Berlin,Ein Frankfurt,1,False,0,0.4169196004542406,0.2768587716879829,0.3062216278577766,0.4169196004542406,0.2768587716879829,0.3062216278577766,0.4169196004542406,0.2768587716879829,0.3062216278577766,0.4169196004542406,0.2768587716879829,0.3062216278577766,False
2021,2020-11-28,RB Leipzig,Bielefeld,2,True,9,0.3,0.26,0.44,0.3,0.26,0.44,0.26161053446860405,0.21800000000000003,0.5203894655313959,0.12849819529616183,0.2084493810189693,0.6630524236848689,False
2021,2020-11-28,Dortmund,FC Koln,0,False,0,0.09444928841932164,0.14601561068009464,0.7595351009005837,0.09444928841932164,0.14601561068009464,0.7595351009005837,0.09444928841932164,0.14601561068009464,0.7595351009005837,0.09444928841932164,0.14601561068009464,0.7595351009005837,False
2021,2020-11-28,M'gladbach,Schalke 04,2,False,0,0.17638339731064434,0.2595316290713176,0.5640849736180381,0.17638339731064434,0.2595316290713176,0.5640849736180381,0.17638339731064434,0.2595316290713176,0.5640849736180381,0.17638339731064434,0.2595316290713176,0.5640849736180381,False
2021,2020-11-28,Augsburg,Freiburg,1,False,0,0.331721985910542,0.28111707314487755,0.3871609409445805,0.331721985910542,0.28111707314487755,0.3871609409445805,0.331721985910542,0.28111707314487755,0.3871609409445805,0.331721985910542,0.28111707314487755,0.3871609409445805,False
2021,2020-11-29,Leverkusen,Hertha,1,False,0,0.19241552888861088,0.23313523161836117,0.5744492394930278,0.19241552888861088,0.23313523161836117,0.5744492394930278,0.19241552888861088,0.23313523161836117,0.5744492394930278,0.19241552888861088,0.23313523161836117,0.5744492394930278,False
2021,2020-11-29,Mainz,Hoffenheim,1,False,0,0.47454759430334015,0.25616122065635083,0.269291185040309,0.47454759430334015,0.25616122065635083,0.269291185040309,0.47454759430334015,0.25616122065635083,0.269291185040309,0.47454759430334015,0.25616122065635083,0.269291185040309,False
2021,2020-12-04,Hertha,Union Berlin,2,False,0,0.24952920939027,0.2758844298768993,0.47458636073283067,0.24952920939027,0.2758844298768993,0.47458636073283067,0.24952920939027,0.2758844298768993,0.47458636073283067,0.24952920939027,0.2758844298768993,0.47458636073283067,False
2021,2020-12-05,Freiburg,M'gladbach,1,False,0,0.43723489199692134,0.2842354722596981,0.2785296357433806,0.43723489199692134,0.2842354722596981,0.2785296357433806,0.43723489199692134,0.2842354722596981,0.2785296357433806,0.43723489199692134,0.2842354722596981,0.2785296357433806,False
2021,2020-12-05,Ein Frankfurt,Dortmund,1,False,0,0.512625385704926,0.2344182117497564,0.2529564025453177,0.512625385704926,0.2344182117497564,0.2529564025453177,0.512625385704926,0.2344182117497564,0.2529564025453177,0.512625385704926,0.2344182117497564,0.2529564025453177,False
2021,2020-12-05,FC Koln,Wolfsburg,1,False,0,0.4041892761902813,0.26794468529856297,0.3278660385111558,0.4041892761902813,0.26794468529856297,0.3278660385111558,0.4041892761902813,0.26794468529856297,0.3278660385111558,0.4041892761902813,0.26794468529856297,0.3278660385111558,False
2021,2020-12-05,Bayern Munich,RB Leipzig,1,False,0,0.16107245341647544,0.21715236659458545,0.6217751799889392,0.16107245341647544,0.21715236659458545,0.6217751799889392,0.16107245341647544,0.21715236659458545,0.6217751799889392,0.16107245341647544,0.21715236659458545,0.6217751799889392,False
2021,2020-12-05,Bielefeld,Mainz,2,True,10,0.3,0.26,0.44,0.3,0.26,0.44,0.2988134159540052,0.24915163408872262,0.4520349499572722,0.2668632785668171,0.2767681795432549,0.45636854188992804,False
2021,2020-12-06,Schalke 04,Leverkusen,0,False,0,0.4659807977408067,0.2736140745581707,0.26040512770102264,0.4659807977408067,0.2736140745581707,0.26040512770102264,0.4659807977408067,0.2736140745581707,0.26040512770102264,0.4659807977408067,0.2736140745581707,0.26040512770102264,False
2021,2020-12-06,Werder Bremen,Stuttgart,0,True,10,0.21694568930692668,0.27877081159222616,0.504283499100847,0.21694568930692668,0.27877081159222616,0.504283499100847,0.2247296957177153,0.26666267045140657,0.508607633830878,0.30411183978407197,0.27529228661395133,0.4205958736019766,False
2021,2020-12-07,Hoffenheim,Augsburg,2,False,0,0.17311696913041863,0.2143862786079823,0.6124967522615992,0.17311696913041863,0.2143862786079823,0.6124967522615992,0.17311696913041863,0.2143862786079823,0.6124967522615992,0.17311696913041863,0.2143862786079823,0.6124967522615992,False
2021,2020-12-11,Wolfsburg,Ein Frankfurt,2,False,0,0.3096572703881816,0.275221428005512,0.41512130160630645,0.3096572703881816,0.275221428005512,0.41512130160630645,0.3096572703881816,0.275221428005512,0.41512130160630645,0.3096572703881816,0.275221428005512,0.41512130160630645,False
2021,2020-12-12,RB Leipzig,Werder Bremen,2,False,0,0.1274069327058695,0.19972167967736934,0.6728713876167611,0.1274069327058695,0.19972167967736934,0.6728713876167611,0.1274069327058695,0.19972167967736934,0.6728713876167611,0.1274069327058695,0.19972167967736934,0.6728713876167611,False
2021,2020-12-12,Union Berlin,Bayern Munich,1,False,0,0.7726658818152327,0.15506835007920786,0.07226576810555939,0.7726658818152327,0.15506835007920786,0.07226576810555939,0.7726658818152327,0.15506835007920786,0.07226576810555939,0.7726658818152327,0.15506835007920786,0.07226576810555939,False
2021,2020-12-12,Mainz,FC Koln,0,False,0,0.30550367169176473,0.2607904272529422,0.43370590105529316,0.30550367169176473,0.2607904272529422,0.43370590105529316,0.30550367169176473,0.2607904272529422,0.43370590105529316,0.30550367169176473,0.2607904272529422,0.43370590105529316,False
2021,2020-12-12,M'gladbach,Hertha,1,False,0,0.19724527271902162,0.2510570195056536,0.5516977077753249,0.19724527271902162,0.2510570195056536,0.5516977077753249,0.19724527271902162,0.2510570195056536,0.5516977077753249,0.19724527271902162,0.2510570195056536,0.5516977077753249,False
2021,2020-12-12,Freiburg,Bielefeld,2,True,11,0.3,0.26,0.44,0.3,0.26,0.44,0.3,0.26,0.44,0.3106619872670491,0.2894308510883364,0.3999071616446146,False
2021,2020-12-12,Dortmund,Stuttgart,0,True,11,0.07990658881231692,0.1662827582599321,0.753810652927751,0.07990658881231692,0.1662827582599321,0.753810652927751,0.07990658881231692,0.1662827582599321,0.753810652927751,0.12387477471130587,0.1873784173800611,0.6887468079086331,False
2021,2020-12-13,Augsburg,Schalke 04,1,False,0,0.3125728411152898,0.2887613664633199,0.39866579242139044,0.3125728411152898,0.2887613664633199,0.39866579242139044,0.3125728411152898,0.2887613664633199,0.39866579242139044,0.3125728411152898,0.2887613664633199,0.39866579242139044,False
2021,2020-12-13,Leverkusen,Hoffenheim,2,False,0,0.2943872611346173,0.24554932379241728,0.46006341507296555,0.2943872611346173,0.24554932379241728,0.46006341507296555,0.2943872611346173,0.24554932379241728,0.46006341507296555,0.2943872611346173,0.24554932379241728,0.46006341507296555,False
2021,2020-12-15,Ein Frankfurt,M'gladbach,1,False,0,0.37971185659946843,0.2731139556115478,0.34717418778898385,0.37971185659946843,0.2731139556115478,0.34717418778898385,0.37971185659946843,0.2731139556115478,0.34717418778898385,0.37971185659946843,0.2731139556115478,0.34717418778898385,False
2021,2020-12-15,Hertha,Mainz,1,False,0,0.26551789979748314,0.27233896345855735,0.46214313674395946,0.26551789979748314,0.27233896345855735,0.46214313674395946,0.26551789979748314,0.27233896345855735,0.46214313674395946,0.26551789979748314,0.27233896345855735,0.46214313674395946,False
2021,2020-12-15,Stuttgart,Union Berlin,1,True,12,0.3281133068054794,0.3149758274743387,0.3569108657201819,0.3281133068054794,0.3149758274743387,0.3569108657201819,0.3281133068054794,0.3149758274743387,0.3569108657201819,0.2509118773173532,0.2804469067222601,0.46864121596038666,False
2021,2020-12-15,Werder Bremen,Dortmund,0,False,0,0.5721494596632944,0.22344866502260732,0.2044018753140982,0.5721494596632944,0.22344866502260732,0.2044018753140982,0.5721494596632944,0.22344866502260732,0.2044018753140982,0.5721494596632944,0.22344866502260732,0.2044018753140982,False
2021,2020-12-16,Bayern Munich,Wolfsburg,2,False,0,0.06917117042754917,0.14974845895661837,0.7810803706158325,0.06917117042754917,0.14974845895661837,0.7810803706158325,0.06917117042754917,0.14974845895661837,0.7810803706158325,0.06917117042754917,0.14974845895661837,0.7810803706158325,False
2021,2020-12-16,Bielefeld,Augsburg,0,True,12,0.3,0.26,0.44,0.3,0.26,0.44,0.3,0.26,0.44,0.26796128844465494,0.2680748898429956,0.4639638217123495,False
2021,2020-12-16,FC Koln,Leverkusen,0,False,0,0.513682874343045,0.2354005636930736,0.2509165619638814,0.513682874343045,0.2354005636930736,0.2509165619638814,0.513682874343045,0.2354005636930736,0.2509165619638814,0.513682874343045,0.2354005636930736,0.2509165619638814,False
2021,2020-12-16,Hoffenheim,RB Leipzig,0,False,0,0.43192438644218223,0.25642998097274605,0.3116456325850717,0.43192438644218223,0.25642998097274605,0.3116456325850717,0.43192438644218223,0.25642998097274605,0.3116456325850717,0.43192438644218223,0.25642998097274605,0.3116456325850717,False
2021,2020-12-16,Schalke 04,Freiburg,0,False,0,0.3107458361662958,0.3035432662559416,0.38571089757776256,0.3107458361662958,0.3035432662559416,0.38571089757776256,0.3107458361662958,0.3035432662559416,0.38571089757776256,0.3107458361662958,0.3035432662559416,0.38571089757776256,False
2021,2020-12-18,Union Berlin,Dortmund,2,False,0,0.6209802611472891,0.21725060881757502,0.16176913003513588,0.6209802611472891,0.21725060881757502,0.16176913003513588,0.6209802611472891,0.21725060881757502,0.16176913003513588,0.6209802611472891,0.21725060881757502,0.16176913003513588,False
2021,2020-12-19,Schalke 04,Bielefeld,0,True,13,0.3,0.26,0.44,0.3,0.26,0.44,0.3,0.26,0.44,0.3224796048438133,0.2995369118785507,0.3779834832776361,False
2021,2020-12-19,RB Leipzig,FC Koln,1,False,0,0.10017187750906935,0.1659706396582816,0.7338574828326491,0.10017187750906935,0.1659706396582816,0.7338574828326491,0.10017187750906935,0.1659706396582816,0.7338574828326491,0.10017187750906935,0.1659706396582816,0.7338574828326491,False
